run_key,instrument,episode_id,attempt_id,node_id,ordinal,episode_start,attempt_start,retire_epoch,episode_end,attempt_end,first_market_epoch,last_market_epoch,last_seen_to_retire_seconds,attempt_start_to_retire_seconds,episode_start_to_retire_seconds,attempt_end_to_tracker_retire_seconds,orphaned_before_tracker_retire,same_id_seen_after_attempt_end,retire_atr,last_lower,last_price,last_upper,last_family_mask,last_family_count,last_member_count,last_revision,retire_revision,retire_attempt_count,terminal_phase,penetration_atr,lineage_receipt_count,lineage_event_kinds,lineage_successor_ids,compatible_created_during_grace,continuity_receipt
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,3754081669365900693,8235908955317758259,1772389588965887168,2,1783916923,1783916959,1783917024.0,1783917024,1783917024,1783916922,1783917024,0.0,65.0,101.0,0.0,False,False,106.0,67673.0,67679.0,67686.0,320,2,2,16,16.0,2.0,BROKEN_NO_ACCEPTANCE,0.22569118,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,17607206614708341093,5244763486370824234,4167741329921949484,1,1783917135,1783917135,1783917844.0,1783917843,1783917843,1783917134,1783917843,1.0,709.0,709.0,1.0,True,False,109.0,67534.0,67541.0,67547.0,80,2,2,19,19.0,1.0,BROKEN_NO_ACCEPTANCE,0.13712405,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,1921286252634137441,7328281283156424976,2471491456804254173,3,1783917844,1783918156,1783918197.0,1783918197,1783918197,1783904550,1783918196,1.0,41.0,353.0,0.0,False,False,112.0,67392.0,67421.0,67475.0,448,3,4,752,752.0,3.0,BROKEN_NO_ACCEPTANCE,0.74087351,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,14763569865213679008,6985863289056816853,12597735940791076789,1,1783918121,1783918121,1783918197.0,1783918197,1783918197,1783904550,1783918196,1.0,76.0,76.0,0.0,False,False,112.0,66845.0,67076.0,67378.0,898,4,5,752,752.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,10249688656305497922,7255556098148294409,8505698129002145482,1,1783918198,1783918198,1783918200.0,1783918200,1783918200,1783918198,1783918199,1.0,2.0,2.0,0.0,False,False,113.0,67399.0,67431.0,67475.0,448,3,3,6,6.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,9836060729197514409,10598680974387289363,10401646206215879319,10,1783944234,1783954500,1783955400.0,1783954800,1783954800,1783944000,1783951200,4200.0,900.0,11166.0,600.0,True,False,106.0,67630.0,67673.0,67708.0,402,4,4,25,36.0,10.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,8971155200752961665,11162249270512974711,1560192420825609353,13,1783962000,1783971941,1783973400.0,1783972800,1783972800,1783962000,1783969200,4200.0,1459.0,11400.0,600.0,True,False,97.0,67630.0,67668.0,67708.0,386,3,3,24,34.0,13.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,18202997585156359533,5886374485998016951,6984169580270658171,36,1783962999,1783980376,1783990986.0,1783990920,1783990920,1783918198,1783983600,7386.0,10610.0,27987.0,66.0,True,False,101.0,66845.0,67073.0,67378.0,920,5,6,657,668.0,36.0,PENETRATED_NO_RESOLUTION,3.74284021,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,10886649723131421549,7944749763063680578,143248063541339708,1,1783997143,1783997143,1783997198.0,1783997198,1783997198,1783997142,1783997198,0.0,55.0,55.0,0.0,False,False,86.0,66560.0,66564.0,66568.0,320,2,2,7,7.0,1.0,BROKEN_NO_ACCEPTANCE,0.09260331,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,5592934508062904221,5576809648229134002,11816921981866518866,1,1783997321,1783997321,1783997436.0,1783997430,1783997430,1783997320,1783997430,6.0,115.0,115.0,6.0,True,False,88.0,66455.0,66459.0,66463.0,320,2,2,17,17.0,1.0,BROKEN_NO_ACCEPTANCE,0.40853382,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,16467543491681286886,11300513898369515093,9914130487351729869,1,1783998699,1783998699,1783998734.0,1783998734,1783998734,1783998000,1783998733,1.0,35.0,35.0,0.0,False,False,98.0,67113.0,67118.0,67122.0,80,2,2,50,50.0,1.0,BROKEN_NO_ACCEPTANCE,0.09150991,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,17020636251113273567,14134612046217856265,3025953524555779285,17,1784015855,1784030677,1784032200.0,1784031600,1784031600,1783976400,1784030400,1800.0,1523.0,16345.0,600.0,True,False,150.0,67606.0,67615.0,67623.0,144,2,2,842,845.0,17.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,17516515932807564260,14312597005113261755,17051479002292016446,14,1784017837,1784036259,1784039140.0,1784039078,1784039078,1783942500,1784039078,62.0,2881.0,21303.0,62.0,True,False,113.0,68029.0,68035.0,68041.0,320,2,2,1087,1087.0,14.0,PENETRATED_NO_RESOLUTION,1.27280192,2,MERGE,1849055752886134408,False,True
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,8257686951858145652,55862883033346847,1009761591074384632,1,1784038846,1784038846,1784038875.0,1784038865,1784038865,1784038846,1784038864,11.0,29.0,29.0,10.0,True,False,114.0,67940.0,67945.0,67949.0,80,2,2,13,13.0,1.0,BROKEN_NO_ACCEPTANCE,0.15836706,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,8207923327939772975,4645186784922784124,10606380239344041744,3,1784039141,1784039309,1784039585.0,1784039583,1784039583,1784039141,1784039581,4.0,276.0,444.0,2.0,True,False,112.0,68068.0,68074.0,68080.0,320,2,2,21,21.0,3.0,BROKEN_NO_ACCEPTANCE,0.15135328,3,MERGE,1849055752886134408,False,True
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,2185094610887955187,8120980920464804440,206049425020404860,1,1784066557,1784066557,1784069100.0,1784068500,1784068500,1784066400,1784066400,2700.0,2543.0,2543.0,600.0,True,False,102.0,67940.0,67946.0,67952.0,16,1,2,1,7.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,3299690648812747115,14186831912975982331,1104812172665916137,2,1784078614,1784079030,1784079600.0,1784079127,1784079127,1784078605,1784078677,923.0,570.0,986.0,473.0,True,False,86.0,68330.0,68334.0,68339.0,68,2,2,4,6.0,2.0,PENETRATED_NO_RESOLUTION,0.08409593,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,3101135654762285187,18240986929070690459,8149323078658915186,2,1784082339,1784083211,1784083254.0,1784083250,1784083250,1784080800,1784083243,11.0,43.0,915.0,4.0,True,False,70.0,68343.0,68347.0,68350.0,80,2,2,12,12.0,2.0,BROKEN_NO_ACCEPTANCE,0.09948835,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,4817482333989871726,15400879707837707065,876272724470263978,2,1784083266,1784083285,1784083530.0,1784083530,1784083530,1784083264,1784083530,0.0,245.0,264.0,0.0,False,False,70.0,68386.0,68389.0,68391.0,320,2,2,6,6.0,2.0,BROKEN_NO_ACCEPTANCE,0.10037281,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,15707110897071655530,12928099850088864417,4388333604838646596,1,1784085088,1784085088,1784085321.0,1784085300,1784085300,1784070000,1784085282,39.0,233.0,233.0,21.0,True,False,73.0,68554.0,68620.0,68620.0,80,2,2,180,180.0,1.0,BROKEN_NO_ACCEPTANCE,1.80663373,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,17476774277189710093,14170444311500720502,12825725442421245741,6,1784084400,1784087727,1784088099.0,1784088000,1784088000,1784084400,1784085521,2578.0,372.0,3699.0,99.0,True,False,80.0,68312.0,68312.0,68312.0,20,2,2,161,169.0,6.0,BROKEN_NO_ACCEPTANCE,0.60138175,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,17404589933129223862,4801812020645069747,3959988311863674297,6,1784084415,1784087738,1784088099.0,1784088000,1784088000,1784084400,1784085521,2578.0,361.0,3684.0,99.0,True,False,80.0,68382.0,68384.0,68386.0,272,2,2,161,169.0,6.0,BROKEN_NO_ACCEPTANCE,0.06260957,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,14272749850810168225,16489715622873322049,2694011663927198745,3,1784095200,1784098119,1784099400.0,1784098800,1784098800,1784095200,1784095200,4200.0,1281.0,4200.0,600.0,True,False,100.0,68417.0,68468.0,68487.0,146,3,3,1,12.0,3.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,18171838006473831868,13351613888880951010,9877133121348753660,2,1784099306,1784101416,1784102439.0,1784102400,1784102400,1784098800,1784098800,3639.0,1023.0,3133.0,39.0,True,False,103.0,68525.0,68527.0,68529.0,144,2,2,1,12.0,2.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,8880968803453160332,4547588130224584241,14607561776332980312,8,1784111222,1784116839,1784121000.0,1784120400,1784120400,1784106000,1784116800,4200.0,4161.0,9778.0,600.0,True,False,107.0,68407.0,68454.0,68480.0,130,2,2,45,56.0,8.0,BROKEN_NO_ACCEPTANCE,1.55423784,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,16246043829532371718,5066603668276943716,17196682655327406676,2,1784137364,1784137398,1784138700.0,1784138525,1784138525,1784137359,1784138524,176.0,1302.0,1336.0,175.0,True,False,86.0,67465.0,67470.0,67475.0,192,2,2,19,19.0,2.0,BROKEN_NO_ACCEPTANCE,0.11295474,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,2550865433877548656,11262776260815410895,6723855891201059378,16,1784136280,1784148399,1784149800.0,1784149200,1784149200,1784134800,1784145600,4200.0,1401.0,13520.0,600.0,True,False,94.0,67570.0,67612.0,67646.0,146,3,3,518,529.0,16.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,7582727364415032158,2532304867002810637,5359540041605377200,7,1784153008,1784155200,1784157000.0,1784156400,1784156400,1784152800,1784152800,4200.0,1800.0,3992.0,600.0,True,False,96.0,67570.0,67612.0,67646.0,146,3,3,1,12.0,7.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,16192171152345668445,3374674295471124068,8718853720832973549,1,1784167200,1784167200,1784169282.0,1784169273,1784169273,1784167200,1784169270,12.0,2082.0,2082.0,9.0,True,False,84.0,67833.0,67835.0,67838.0,192,2,2,15,15.0,1.0,BROKEN_NO_ACCEPTANCE,0.23820867,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,2410256834113959059,8713447439742233464,10224180632116539653,1,1784173218,1784173218,1784173229.0,1784173228,1784173228,1784173215,1784173228,1.0,11.0,11.0,1.0,True,False,93.0,66794.0,66799.0,66804.0,192,2,2,22,22.0,1.0,BROKEN_NO_ACCEPTANCE,0.15055382,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,15850395707024341196,9481572625688052665,3583154956233866710,1,1784173304,1784173304,1784173361.0,1784173354,1784173354,1784173297,1784173302,59.0,57.0,57.0,7.0,True,False,93.0,66749.0,66753.0,66757.0,192,2,2,14,14.0,1.0,PENETRATED_NO_RESOLUTION,0.08961537,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,8158666989041076259,1843916622123665192,9995734472287161626,1,1784173531,1784173531,1784175217.0,1784175217,1784175217,1784163930,1784175217,0.0,1686.0,1686.0,0.0,False,False,98.0,65167.0,65854.0,66550.0,960,4,13,767,767.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,9384081642861091746,3363144223753572620,6567577464478365469,2,1784173543,1784174497,1784175217.0,1784175217,1784175217,1784173542,1784175217,0.0,720.0,1674.0,0.0,False,False,98.0,66562.0,66565.0,66568.0,320,2,2,19,19.0,2.0,BROKEN_NO_ACCEPTANCE,0.06095703,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,13636393494358119993,11498274146757898073,5736789752821771411,2,1784175222,1784176472,1784178398.0,1784178000,1784178000,1784175218,1784176457,1941.0,1926.0,3176.0,398.0,True,False,102.0,65167.0,65903.0,66550.0,960,4,14,17,22.0,2.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,5268426637296985398,5769250942130554744,7091427377054110488,4,1784178000,1784179804,1784182200.0,1784181600,1784181600,1784178000,1784178600,3600.0,2396.0,4200.0,600.0,True,False,113.0,66757.0,66764.0,66770.0,144,2,2,9,18.0,4.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,5805413324561806960,12147641993613506230,7603260786577436050,9,1784190965,1784198557,1784200565.0,1784200500,1784200500,1784178000,1784199821,744.0,2008.0,9600.0,65.0,True,False,154.0,65167.0,65967.0,66568.0,976,5,16,196,198.0,9.0,PENETRATED_NO_RESOLUTION,2.17122798,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,9914256528012801764,6011950529230881295,5835483547924332227,4,1784200943,1784202904,1784206200.0,1784205600,1784205600,1784200500,1784203200,3000.0,3296.0,5257.0,600.0,True,False,144.0,66552.0,66560.0,66568.0,272,2,2,14,21.0,4.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,9014750196158336826,13701638897275395068,2889538949648146436,6,1784206800,1784209954,1784211000.0,1784210400,1784210400,1784206800,1784206800,4200.0,1046.0,4200.0,600.0,True,False,117.0,66557.0,66563.0,66568.0,272,2,2,1,12.0,6.0,BROKEN_NO_ACCEPTANCE,0.24750363,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,16388259776230025715,16828257978833620696,2914328728177083948,1,1784257901,1784257901,1784257924.0,1784257923,1784257923,1784257900,1784257923,1.0,23.0,23.0,1.0,True,False,101.0,64886.0,64892.0,64897.0,320,2,2,16,16.0,1.0,BROKEN_NO_ACCEPTANCE,0.15838448,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,6803178614757007959,10302110140794168996,3904885401955991031,1,1784271752,1784271752,1784271806.0,1784271805,1784271805,1784271749,1784271804,2.0,54.0,54.0,1.0,True,False,136.0,63636.0,63644.0,63651.0,192,2,2,22,22.0,1.0,BROKEN_NO_ACCEPTANCE,0.17676954,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,16828648734082047911,13528007233927311460,15315322060100915207,2,1784271880,1784272047,1784272236.0,1784272235,1784272235,1784271879,1784272234,2.0,189.0,356.0,1.0,True,False,137.0,63578.0,63585.0,63591.0,320,2,2,20,20.0,2.0,BROKEN_NO_ACCEPTANCE,0.14644505,0,,,False,False
RG2_JPN225_PERIOD_M5_1783900800_1784332500_15138704202311374725,JPN225,10985583155698352503,9350921146520104164,15196781489617459922,1,1784273911,1784273911,1784273921.0,1784273920,1784273920,1784273910,1784273920,1.0,10.0,10.0,1.0,True,False,142.0,62883.0,62891.0,62899.0,192,2,2,13,13.0,1.0,BROKEN_NO_ACCEPTANCE,0.17606874,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,4323670622113914186,17942429960475056737,13352021902449039374,4,1765799826,1765800603,1765800691.0,1765800688,1765800688,1765799808,1765800683,8.0,88.0,865.0,3.0,True,False,13.41,48668.65,48669.24,48669.83,320,2,2,22,22.0,4.0,BROKEN_NO_ACCEPTANCE,0.09921671,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,79696168288323849,3206453601157495795,1475658200313258297,13,1765799704,1765809747,1765811400.0,1765810800,1765810800,1765799704,1765807200,4200.0,1653.0,11696.0,600.0,True,False,13.71,48497.7,48581.58,48661.6,914,5,7,129,140.0,13.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,461883757869287443,5976505180229548120,4561760191670099754,1,1765819035,1765819035,1765819179.0,1765819122,1765819122,1765819035,1765819121,58.0,144.0,144.0,57.0,True,False,20.25,48389.12,48390.26,48391.4,320,2,2,17,17.0,1.0,BROKEN_NO_ACCEPTANCE,0.20647073,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,7854663307843392420,5914650829022340193,6087201410530263829,1,1765819501,1765819501,1765819564.0,1765819563,1765819563,1765819480,1765819563,1.0,63.0,63.0,1.0,True,False,21.29,48322.62,48323.81,48348.0,64,1,2,82,82.0,1.0,BROKEN_NO_ACCEPTANCE,1.19210897,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,17729750550057982177,1064485838647909896,13107362946367527945,11,1765810800,1765818462,1765822200.0,1765821600,1765821600,1765810800,1765819575,2625.0,3738.0,11400.0,600.0,True,False,19.14,48522.85,48592.86,48661.6,920,5,6,459,465.0,11.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,2454767989060863269,3369817909476048330,1873252126887025887,1,1765828262,1765828262,1765828288.0,1765828288,1765828288,1765828237,1765828288,0.0,26.0,26.0,0.0,False,False,33.78,48288.85,48290.85,48292.85,320,2,2,30,30.0,1.0,BROKEN_NO_ACCEPTANCE,0.11840275,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,5048755253516775985,4797670865861030560,16158729990821219630,1,1765835913,1765835913,1765836600.0,1765836000,1765836000,1765832400,1765832400,4200.0,687.0,687.0,600.0,True,False,40.68,48445.75,48459.28,48471.3,146,3,3,1,12.0,1.0,PENETRATED_NO_RESOLUTION,0.11677648,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,17066049576789675487,7589685205650270238,16195975092368468125,2,1765836134,1765838179,1765840200.0,1765839600,1765839600,1765836000,1765836000,4200.0,2021.0,4066.0,600.0,True,False,42.14,48366.97,48377.65,48394.65,130,2,3,1,12.0,2.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,828423228181078537,16947344231526215624,11535849500619389943,1,1765847018,1765847018,1765847700.0,1765847141,1765847141,1765846800,1765847134,566.0,682.0,682.0,559.0,True,False,43.72,48455.3,48457.84,48460.38,192,2,2,34,34.0,1.0,BROKEN_NO_ACCEPTANCE,0.21053352,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,6724560689214340542,7427121419104013771,5669078541024718000,1,1765848848,1765848848,1765848916.0,1765848914,1765848914,1765848844,1765848913,3.0,68.0,68.0,2.0,True,False,43.84,48404.21,48406.6,48409.0,80,2,2,15,15.0,1.0,BROKEN_NO_ACCEPTANCE,0.22011359,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,16960111029976678686,5956404831213872267,2715922446123101690,1,1765850978,1765850978,1765851026.0,1765851025,1765851025,1765850973,1765851025,1.0,48.0,48.0,1.0,True,False,41.36,48386.57,48388.99,48391.4,320,2,2,34,34.0,1.0,BROKEN_NO_ACCEPTANCE,0.17965085,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,8628777820800697819,16253170152164831120,8607045055330258571,1,1765856192,1765856192,1765857300.0,1765856700,1765856700,1765846800,1765856416,884.0,1108.0,1108.0,600.0,True,False,34.03,48272.5,48282.67,48307.0,320,2,2,562,562.0,1.0,BROKEN_NO_ACCEPTANCE,1.40436261,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,16848476066090870756,13678001726229961994,16438542577842139285,4,1765850413,1765854807,1765858200.0,1765857600,1765857600,1765850400,1765856700,1500.0,3393.0,7787.0,600.0,True,False,35.58,48420.2,48440.99,48449.0,18,2,2,459,461.0,4.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,5211189759217038800,5905122296411318629,14673685888717154794,1,1765878256,1765878256,1765878600.0,1765878280,1765878280,1765875600,1765878280,320.0,344.0,344.0,320.0,True,False,19.06,48248.19,48249.1,48250.0,80,2,2,11,11.0,1.0,BROKEN_NO_ACCEPTANCE,0.09496327,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,7005181938736469483,13696793833134666240,3838747903537293535,1,1765905404,1765905404,1765905461.0,1765905461,1765905461,1765905400,1765905461,0.0,57.0,57.0,0.0,False,False,28.68,48225.27,48226.99,48228.7,192,2,2,40,40.0,1.0,BROKEN_NO_ACCEPTANCE,0.2695446,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,9767986632530402297,18316770878962672940,933064800607718658,3,1765905941,1765913977,1765915275.0,1765915200,1765915200,1765902600,1765915123,152.0,1298.0,9334.0,75.0,True,False,43.13,47934.3,48009.68,48101.13,898,4,4,1039,1039.0,3.0,PENETRATED_NO_RESOLUTION,2.66641659,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,16025557832789936876,5277315090275968797,5619827028175394137,6,1765915417,1765920318,1765926600.0,1765926000,1765926000,1765915200,1765922400,4200.0,6282.0,11183.0,600.0,True,False,48.65,47918.6,47929.06,47947.71,194,3,3,166,177.0,6.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,1632673206136906081,14728520445242992157,15345239852626571557,12,1765915420,1765926580,1765933266.0,1765933260,1765933260,1765915200,1765926000,7266.0,6686.0,17846.0,6.0,True,False,53.48,47947.71,48013.22,48101.13,898,4,4,178,189.0,12.0,PENETRATED_NO_RESOLUTION,0.73246138,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,13394950980013831591,8729542043913828834,13329853874066543039,1,1765941936,1765941936,1765944600.0,1765944000,1765944000,1765938900,1765940400,4200.0,2664.0,2664.0,600.0,True,False,39.86,48117.0,48117.2,48117.4,80,2,2,6,17.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,1845710782973651091,14524062048123288998,12372158285439253861,1,1765962818,1765962818,1765962845.0,1765962843,1765962843,1765962813,1765962842,3.0,27.0,27.0,2.0,True,False,18.23,48151.35,48152.27,48153.2,320,2,2,5,5.0,1.0,BROKEN_NO_ACCEPTANCE,0.10150892,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,6690016745415726350,4695920928794792365,1599301834462941936,1,1765989120,1765989120,1765989121.0,1765989121,1765989121,1765989119,1765989120,1.0,1.0,1.0,0.0,False,False,18.96,48295.75,48296.81,48297.86,320,2,2,11,11.0,1.0,BROKEN_NO_ACCEPTANCE,0.11131628,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,15237984267092713310,1231708491152514648,14672697765778283132,15,1765995284,1766001447,1766003425.0,1766003425,1766003425,1765995276,1766003424,1.0,1978.0,8141.0,0.0,False,False,43.33,47928.48,47930.99,47974.9,64,1,2,267,267.0,15.0,BROKEN_NO_ACCEPTANCE,1.07141209,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,13253075871242843799,18076375396105181224,8727082019678891983,7,1766003440,1766004870,1766009400.0,1766008800,1766008800,1766003436,1766005200,4200.0,4530.0,5960.0,600.0,True,False,44.53,47876.72,47887.24,47897.85,66,2,2,125,136.0,7.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,7569307981976501933,8707086407829506209,2620331463168071421,5,1766008800,1766011827,1766013000.0,1766012400,1766012400,1766008800,1766012296,704.0,1173.0,4200.0,600.0,True,False,48.83,47940.1,47952.83,47961.22,18,2,2,87,87.0,5.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,295920417125593885,4537868480367420972,2198302048938580797,3,1766019600,1766021520,1766022757.0,1766022756,1766022756,1766019600,1766022755,2.0,1237.0,3157.0,1.0,True,False,48.68,47893.42,47896.21,47899.0,80,2,2,95,95.0,3.0,BROKEN_NO_ACCEPTANCE,0.11462848,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,17614143799716470424,1057679305659235595,18334474210482980847,1,1766024199,1766024199,1766027400.0,1766026800,1766026800,1766023200,1766023575,3825.0,3201.0,3201.0,600.0,True,False,45.77,47944.0,47944.2,47944.4,80,2,2,67,77.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,2426829659915852753,12744135912174367920,6610381527191923665,12,1766022760,1766033659,1766034396.0,1766034394,1766034394,1766022758,1766034388,8.0,737.0,11636.0,2.0,True,False,28.42,47860.03,47861.71,47885.2,64,1,2,143,143.0,12.0,BROKEN_NO_ACCEPTANCE,0.88579975,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,14187793451330290575,9503311913317358988,8782133993170574112,1,1766034869,1766034869,1766034927.0,1766034925,1766034925,1766034865,1766034925,2.0,58.0,58.0,2.0,True,False,27.98,47830.16,47831.53,47832.9,192,2,2,21,21.0,1.0,BROKEN_NO_ACCEPTANCE,0.26340243,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,12196041551147516934,6597225012806362738,13440730547510493571,2,1766072705,1766074527,1766075429.0,1766075429,1766075429,1766072704,1766075429,0.0,902.0,2724.0,0.0,False,False,20.22,48175.0,48176.07,48177.13,192,2,2,31,31.0,2.0,BROKEN_NO_ACCEPTANCE,0.34034133,0,,,False,False
RG2_US30_PERIOD_M5_1765756800_1766184900_14597027152545731016,US30,9905114471005341303,6825964495677033196,10706268652554567007,10,1766071840,1766076141,1766077800.0,1766077200,1766077200,1766062800,1766075502,2298.0,1659.0,5960.0,600.0,True,False,22.81,48142.0,48143.13,48144.26,20,2,2,669,674.0,10.0,BROKEN_NO_ACCEPTANCE,3.20679359,0,,,False,False
